0.24216,0.17997,0.20818,0.21517,0.22376,0.20685,0.20799,0.26886,0.23534,0.22125,0.23556,0.25031,0.26551,0.24919,0.29382,0.21951,0.25281,0.30721,0.27076,0.2994,0.23384,0.30971,0.16033,0.2341,0.38908,0,0.35719,0.29789,0.28094,0.24331,0.28087,0.16686,0.3372,0.20343,0.16795,0.31651,0.23154,0.22263,0.1971,0.22415,0.36933,0.24032,0.31757,0.28812,0.24775,0.24492,0.30197,0.3655,0.25725,0.24018,0.25211,0.24744,0.26697,0.22482,0.33125,0.25554,0.18858,0.32079,0.21552,0.22914,0.27181,0.35267,0.32323,0.29521,0.32569,0.20913,0.29781,0.34936,0.37676,0.22188,0.24143,0.24386,0.18206,0.18593,0.31457,0.29073,0.27876,0.30457,0.21887,0.3144,0.27715,0.30564,0.34268,0.31298,0.34816,0.36487,0.23978,0.23744,0.20307,0.18479,0.28125,0.30225,0.27917,0.32208,0.26079,0.29591,0.2237,0.23914,0.24007,0.31029,0.2539,0.23192,0.27536,0.27152,0.20254,0.27127,0.35971,0.31384,0.33083,0.26894,0.29591,0.37111
0.36408,0.31121,0.25024,0.31309,0.28867,0.30942,0.28148,0.28217,0.37414,0.30559,0.45165,0.4611,0.41513,0.49928,0.49324,0.46596,0.48006,0.51157,0.60674,0.46777,0.45167,0.45998,0.25,0.34621,0.80917,0.35719,0,0.40923,0.36405,0.33683,0.33076,0.30449,0.5684,0.34477,0.28768,0.46217,0.36581,0.26247,0.25866,0.32045,0.23518,0.41045,0.27946,0.34729,0.27694,0.24523,0.30006,0.43532,0.32436,0.273,0.29186,0.23712,0.23658,0.27874,0.30318,0.39774,0.36867,0.36973,0.2019,0.17064,0.36448,0.3886,0.39524,0.36928,0.2685,0.29142,0.28217,0.36084,0.29585,0.25734,0.28961,0.32463,0.33683,0.27592,0.24476,0.29191,0.23268,0.30898,0.27058,0.23786,0.30633,0.25705,0.29499,0.26067,0.29222,0.27469,0.2634,0.22475,0.2638,0.27615,0.29171,0.30092,0.25468,0.22781,0.23875,0.35495,0.28987,0.33805,0.23643,0.26374,0.24672,0.3839,0.40866,0.29965,0.49425,0.44641,0.22706,0.29535,0.19282,0.34374,0.27217,0.39128
0.28828,0.40707,0.30117,0.29012,0.23626,0.46848,0.31577,0.25043,0.39835,0.37327,0.37845,0.50905,0.46132,0.46661,0.40912,0.39398,0.42078,0.36104,0.47691,0.50401,0.43782,0.40506,0.35314,0.58135,0.37742,0.29789,0.40923,0,0.40827,0.38415,0.25288,0.39423,0.37288,0.33568,0.58966,0.52073,0.23715,0.28174,0.29621,0.32123,0.30157,0.43443,0.51201,0.1687,0.55355,0.39369,0.26035,0.27114,0.29017,0.39502,0.43066,0.30255,0.4035,0.46203,0.42393,0.36031,0.63115,0.65137,0.2809,0.16433,0.37163,0.28802,0.35634,0.42483,0.41256,0.31549,0.34247,0.29857,0.26452,0.35865,0.46007,0.36087,0.49067,0.383,0.26651,0.19721,0.17549,0.44055,0.23061,0.27569,0.33302,0.34577,0.44161,0.31925,0.59601,0.22641,0.30055,0.18685,0.29916,0.41228,0.31322,0.25392,0.24541,0.21086,0.1937,0.30633,0.36604,0.4488,0.18632,0.2845,0.20903,0.46972,0.44371,0.24096,0.4547,0.30679,0.3446,0.34182,0.46479,0.22647,0.40769,0.33149
0.31371,0.49463,0.36848,0.36587,0.34629,0.44878,0.2989,0.29559,0.37354,0.38034,0.47866,0.56116,0.55323,0.51559,0.44268,0.4424,0.57081,0.46022,0.48038,0.44535,0.47808,0.38935,0.34244,0.33813,0.382,0.28094,0.36405,0.40827,0,0.21527,0.2985,0.37555,0.47656,0.37607,0.4202,0.46352,0.23441,0.22628,0.28063,0.35165,0.14675,0.40606,0.38092,0.25706,0.44703,0.43546,0.35527,0.35039,0.39535,0.23471,0.37526,0.35586,0.36001,0.28568,0.31105,0.40571,0.41225,0.52325,0.23416,0.26682,0.32649,0.2992,0.32808,0.40181,0.32014,0.38057,0.33307,0.44357,0.22404,0.3005,0.32517,0.32135,0.49246,0.40007,0.29856,0.3514,0.24839,0.44586,0.32242,0.22456,0.37827,0.27442,0.33386,0.34376,0.35442,0.36777,0.36519,0.32533,0.33722,0.39945,0.22955,0.27324,0.25293,0.25303,0.1594,0.27194,0.35771,0.34445,0.25039,0.31864,0.35987,0.36876,0.31543,0.37744,0.3437,0.36059,0.20818,0.3403,0.39577,0.37858,0.31173,0.33211
0.43421,0.48427,0.47622,0.44312,0.439,0.46901,0.53449,0.3352,0.47722,0.33668,0.33123,0.32672,0.22427,0.29752,0.29529,0.32022,0.31362,0.29077,0.24911,0.28156,0.29799,0.37468,0.26159,0.57673,0.36684,0.24331,0.33683,0.38415,0.21527,0,0.3156,0.23568,0.30468,0.30475,0.26418,0.34918,0.24211,0.31415,0.27978,0.3925,0.22117,0.28633,0.39563,0.35211,0.40602,0.30565,0.34615,0.36027,0.26503,0.24111,0.29993,0.29747,0.2812,0.47034,0.34607,0.36264,0.31346,0.36379,0.3409,0.27764,0.34197,0.32873,0.39225,0.38299,0.23963,0.18626,0.37265,0.24549,0.23919,0.30547,0.37854,0.31912,0.32171,0.23261,0.28328,0.23741,0.20964,0.28533,0.22138,0.32879,0.25118,0.28363,0.36113,0.27769,0.40291,0.42001,0.27495,0.21193,0.27163,0.24653,0.19943,0.31135,0.30493,0.24235,0.24693,0.2023,0.23617,0.28654,0.28784,0.31957,0.19729,0.50935,0.45947,0.33027,0.28188,0.30557,0.28029,0.28611,0.44798,0.26497,0.36515,0.24833
0.44414,0.4067,0.38546,0.42598,0.41998,0.44671,0.38076,0.35768,0.32398,0.36607,0.41585,0.30911,0.25669,0.28872,0.33015,0.35974,0.38945,0.44493,0.32021,0.43555,0.31829,0.23134,0.34063,0.27963,0.3022,0.28087,0.33076,0.25288,0.2985,0.3156,0,0.30836,0.35025,0.48563,0.24364,0.31368,0.31032,0.31533,0.37189,0.31135,0.33333,0.1882,0.32612,0.47256,0.29658,0.264,0.26408,0.35976,0.34463,0.22902,0.36783,0.39267,0.3564,0.26808,0.30337,0.3292,0.22029,0.23498,0.20563,0.24779,0.22967,0.19384,0.26131,0.29412,0.28767,0.30543,0.3233,0.35227,0.22965,0.26195,0.21519,0.37494,0.2281,0.21574,0.27893,0.20467,0.18417,0.23007,0.25076,0.18154,0.17588,0.2523,0.26715,0.19008,0.28205,0.30465,0.40757,0.44497,0.23258,0.32893,0.31053,0.2677,0.18097,0.26001,0.26378,0.37504,0.26188,0.35563,0.18264,0.24632,0.34637,0.2836,0.17536,0.40259,0.13048,0.1662,0.35703,0.27849,0.25914,0.26358,0.21342,0.25504
0.21792,0.26302,0.22603,0.22252,0.23758,0.31563,0.22801,0.27582,0.39299,0.29336,0.35783,0.37898,0.3619,0.34951,0.40763,0.41183,0.41601,0.33247,0.52204,0.39258,0.43626,0.27738,0.35759,0.35798,0.28739,0.16686,0.30449,0.39423,0.37555,0.23568,0.30836,0,0.24703,0.36627,0.35059,0.42684,0.12353,0.33027,0.27571,0.31654,0.25951,0.36546,0.46733,0.22536,0.39995,0.36583,0.30224,0.33355,0.20761,0.34915,0.33224,0.28349,0.33737,0.36426,0.325,0.25646,0.33138,0.37379,0.29346,0.23602,0.29624,0.24608,0.28083,0.27368,0.18185,0.21497,0.16847,0.33755,0.27308,0.27814,0.36519,0.21137,0.52883,0.4173,0.33489,0.22419,0.23833,0.37203,0.32182,0.22482,0.18663,0.27214,0.27454,0.2536,0.31918,0.26549,0.23705,0.15137,0.4116,0.39813,0.24722,0.1829,0.23561,0.34164,0.21174,0.25005,0.36979,0.31788,0.17115,0.32785,0.26958,0.36914,0.32636,0.35109,0.31374,0.25997,0.30583,0.30142,0.34903,0.3552,0.26526,0.26784
0.34788,0.41576,0.33711,0.40573,0.34853,0.4121,0.33828,0.30937,0.37944,0.29655,0.45573,0.47273,0.4798,0.51574,0.43767,0.40769,0.54975,0.59335,0.47096,0.37351,0.41898,0.37377,0.29504,0.3647,0.66614,0.3372,0.5684,0.37288,0.47656,0.30468,0.35025,0.24703,0,0.30032,0.31648,0.38317,0.31457,0.26527,0.26175,0.23638,0.22209,0.42976,0.366,0.37916,0.31773,0.33207,0.26218,0.4068,0.31565,0.26392,0.2392,0.31578,0.23209,0.28805,0.30634,0.33502,0.36412,0.40157,0.2143,0.24574,0.38345,0.32843,0.33779,0.39384,0.38608,0.27133,0.27891,0.3577,0.26225,0.29032,0.23606,0.32777,0.37511,0.29962,0.28473,0.34526,0.21634,0.31523,0.32727,0.28996,0.33914,0.21181,0.41846,0.27329,0.30838,0.24106,0.25203,0.29824,0.24636,0.29881,0.22195,0.30159,0.22012,0.19293,0.29541,0.38504,0.27019,0.2614,0.2469,0.18811,0.3325,0.42051,0.44479,0.27058,0.43093,0.37574,0.26747,0.35486,0.2486,0.5049,0.39296,0.53362
0.44725,0.42262,0.34138,0.39425,0.32917,0.54449,0.35393,0.38824,0.41743,0.39763,0.39746,0.41943,0.38532,0.39317,0.33769,0.37229,0.40274,0.36792,0.39926,0.36169,0.5049,0.30626,0.40318,0.34348,0.32422,0.20343,0.34477,0.33568,0.37607,0.30475,0.48563,0.36627,0.30032,0,0.33144,0.37054,0.27293,0.27895,0.22367,0.32158,0.18314,0.28711,0.32431,0.3346,0.39721,0.52995,0.29398,0.28519,0.45086,0.18797,0.34793,0.30715,0.39357,0.26747,0.32754,0.27329,0.29397,0.36005,0.21385,0.24713,0.3328,0.24383,0.23942,0.33586,0.34233,0.25284,0.40616,0.27552,0.20385,0.26442,0.33994,0.36018,0.44197,0.34459,0.19954,0.31533,0.23699,0.33495,0.36399,0.21165,0.24084,0.26725,0.27534,0.22793,0.37045,0.47086,0.38558,0.27316,0.39001,0.36772,0.34506,0.1972,0.18256,0.31189,0.27963,0.37301,0.39686,0.4499,0.22759,0.35934,0.37512,0.39059,0.26531,0.33615,0.31007,0.20693,0.27815,0.31546,0.42752,0.17763,0.33644,0.2566
0.29882,0.33112,0.28514,0.32832,0.22912,0.42913,0.25463,0.2435,0.293,0.31119,0.39382,0.47798,0.45749,0.51167,0.42504,0.37303,0.43463,0.3366,0.47692,0.47625,0.37448,0.40677,0.42119,0.38699,0.24749,0.16795,0.28768,0.58966,0.4202,0.26418,0.24364,0.35059,0.31648,0.33144,0,0.40153,0.26593,0.32307,0.24432,0.32553,0.26193,0.47084,0.43809,0.199,0.54364,0.38042,0.31294,0.31077,0.31638,0.28408,0.39395,0.27435,0.43695,0.47518,0.29097,0.29697,0.47876,0.51666,0.26999,0.16474,0.38852,0.25654,0.35832,0.41939,0.29355,0.37715,0.25143,0.27368,0.21939,0.3106,0.40677,0.30532,0.41635,0.48238,0.25143,0.22888,0.26701,0.39502,0.20216,0.21187,0.47255,0.36298,0.39795,0.31168,0.42791,0.22017,0.26978,0.25309,0.34233,0.31423,0.24509,0.23899,0.21518,0.29614,0.2113,0.2216,0.32024,0.36883,0.30274,0.30253,0.29664,0.39387,0.37345,0.30546,0.29736,0.28631,0.35033,0.30302,0.42613,0.23267,0.45256,0.21825
0.33829,0.37882,0.23868,0.32097,0.29328,0.46273,0.3263,0.35785,0.35088,0.35399,0.49766,0.60826,0.4927,0.45803,0.52198,0.47999,0.52762,0.44538,0.54461,0.42759,0.41528,0.44241,0.2834,0.47478,0.48188,0.31651,0.46217,0.52073,0.46352,0.34918,0.31368,0.42684,0.38317,0.37054,0.40153,0,0.1563,0.20455,0.29574,0.36119,0.20234,0.5962,0.42832,0.21849,0.44834,0.36077,0.31279,0.42813,0.24495,0.2908,0.36801,0.29631,0.34461,0.36084,0.37591,0.36981,0.45871,0.5184,0.12813,0.1445,0.3838,0.33593,0.39452,0.52096,0.32666,0.27567,0.33993,0.2631,0.20822,0.29521,0.38601,0.2635,0.49807,0.37255,0.2549,0.26118,0.21941,0.41919,0.27724,0.18398,0.23521,0.25877,0.33446,0.28389,0.35828,0.32188,0.29367,0.25591,0.31028,0.37835,0.24034,0.24548,0.19897,0.24296,0.27804,0.23234,0.23439,0.23153,0.16528,0.22834,0.24306,0.45833,0.4875,0.31175,0.45047,0.45127,0.26235,0.35304,0.43105,0.3732,0.37077,0.27813
0.31035,0.34619,0.31824,0.36825,0.26756,0.31554,0.28419,0.35149,0.16982,0.19886,0.24143,0.25817,0.2808,0.31102,0.23343,0.2625,0.3045,0.31694,0.25539,0.32128,0.27081,0.26898,0.2988,0.22821,0.33874,0.23154,0.36581,0.23715,0.23441,0.24211,0.31032,0.12353,0.31457,0.27293,0.26593,0.1563,0,0.35349,0.29606,0.23518,0.35738,0.21276,0.18088,0.34146,0.20417,0.25367,0.25712,0.19541,0.35848,0.25169,0.36757,0.17705,0.35713,0.29077,0.20031,0.29926,0.33869,0.26019,0.33139,0.22113,0.27512,0.38755,0.19379,0.25704,0.24915,0.36252,0.24741,0.30682,0.29392,0.26885,0.26676,0.22385,0.19715,0.14626,0.21113,0.24669,0.26066,0.27829,0.28155,0.30127,0.196,0.22904,0.20807,0.17281,0.21846,0.25238,0.23383,0.34721,0.28057,0.22654,0.24027,0.34875,0.32362,0.24779,0.25659,0.33211,0.22281,0.26934,0.26034,0.2668,0.27135,0.21112,0.25017,0.209,0.30261,0.28871,0.35027,0.2281,0.12321,0.23345,0.16486,0.37175
0.38677,0.28633,0.33486,0.294,0.35507,0.36347,0.31601,0.36591,0.25006,0.22029,0.20094,0.18106,0.18708,0.26587,0.2737,0.20537,0.26446,0.28358,0.26962,0.30792,0.26142,0.2428,0.32934,0.4298,0.28887,0.22263,0.26247,0.28174,0.22628,0.31415,0.31533,0.33027,0.26527,0.27895,0.32307,0.20455,0.35349,0,0.30764,0.23962,0.25268,0.16256,0.33589,0.38509,0.24043,0.25427,0.25187,0.22454,0.40794,0.25272,0.30023,0.2923,0.37109,0.25786,0.27155,0.16243,0.36785,0.32516,0.53963,0.14403,0.25148,0.21391,0.22061,0.2451,0.21082,0.23372,0.23742,0.20414,0.25732,0.24683,0.30818,0.15938,0.33336,0.32172,0.30806,0.19217,0.25687,0.32412,0.21822,0.25118,0.22828,0.33126,0.25159,0.32624,0.31119,0.14853,0.26438,0.20306,0.24367,0.15348,0.2579,0.30003,0.27214,0.29236,0.18803,0.31698,0.31233,0.31656,0.32944,0.28373,0.17154,0.23397,0.24741,0.25997,0.18085,0.14331,0.30038,0.21625,0.25375,0.21392,0.24484,0.19234
0.28844,0.32282,0.34763,0.31506,0.26568,0.29573,0.27084,0.30437,0.3258,0.33957,0.30821,0.23075,0.22742,0.24928,0.24099,0.37978,0.22994,0.30939,0.28743,0.3399,0.23243,0.22109,0.27307,0.27871,0.25887,0.1971,0.25866,0.29621,0.28063,0.27978,0.37189,0.27571,0.26175,0.22367,0.24432,0.29574,0.29606,0.30764,0,0.18116,0.35205,0.24783,0.24243,0.37356,0.32171,0.34208,0.31941,0.21196,0.27494,0.35889,0.27779,0.36555,0.24251,0.24917,0.26563,0.24976,0.27817,0.27959,0.27024,0.19543,0.19069,0.30125,0.32791,0.3539,0.28708,0.17686,0.24579,0.29636,0.26824,0.22811,0.23405,0.31526,0.26403,0.30024,0.20939,0.30302,0.20779,0.28011,0.37123,0.34407,0.23386,0.26325,0.22989,0.2551,0.29345,0.22816,0.26056,0.19046,0.2437,0.22126,0.18696,0.17808,0.25627,0.23911,0.24239,0.25435,0.1767,0.18368,0.20173,0.22497,0.17578,0.38276,0.32655,0.20967,0.28067,0.27157,0.25367,0.19048,0.27834,0.22915,0.20699,0.21472
0.26971,0.3458,0.29997,0.37489,0.35863,0.33081,0.33396,0.22248,0.31621,0.3221,0.36857,0.44385,0.40621,0.4917,0.41311,0.33881,0.3901,0.29356,0.32412,0.45732,0.36614,0.41022,0.28007,0.33494,0.32827,0.22415,0.32045,0.32123,0.35165,0.3925,0.31135,0.31654,0.23638,0.32158,0.32553,0.36119,0.23518,0.23962,0.18116,0,0.2133,0.35544,0.38627,0.29431,0.37362,0.25692,0.33389,0.37325,0.34613,0.22985,0.31572,0.28774,0.2893,0.35105,0.30762,0.35151,0.3419,0.27975,0.3211,0.23151,0.3984,0.28832,0.33333,0.41196,0.3526,0.33677,0.30183,0.27823,0.21813,0.23813,0.50828,0.21636,0.2909,0.3444,0.27426,0.29374,0.34511,0.32775,0.29837,0.23573,0.30844,0.28103,0.26739,0.30079,0.29589,0.31503,0.24974,0.28571,0.37475,0.38252,0.30431,0.41572,0.3781,0.35659,0.27867,0.17182,0.30101,0.32483,0.25054,0.36597,0.318,0.32238,0.36824,0.32001,0.38361,0.33129,0.37401,0.42663,0.31041,0.30117,0.33448,0.29901
0.23717,0.23326,0.23522,0.21451,0.22433,0.23095,0.19861,0.19249,0.25417,0.26792,0.27294,0.17707,0.21738,0.14752,0.2108,0.3404,0.22349,0.23065,0.26652,0.27686,0.21608,0.27481,0.23876,0.30321,0.22265,0.36933,0.23518,0.30157,0.14675,0.22117,0.33333,0.25951,0.22209,0.18314,0.26193,0.20234,0.35738,0.25268,0.35205,0.2133,0,0.23621,0.30491,0.35891,0.26972,0.29396,0.24977,0.24705,0.28465,0.54516,0.28402,0.29256,0.29124,0.33099,0.31793,0.29132,0.28234,0.27615,0.30228,0.2073,0.24075,0.31242,0.19932,0.21701,0.2588,0.18557,0.22825,0.20051,0.28788,0.30424,0.18061,0.28079,0.18517,0.3247,0.34966,0.25085,0.28513,0.24981,0.20851,0.30128,0.23152,0.35644,0.23625,0.30307,0.23484,0.24274,0.21989,0.28318,0.23342,0.26788,0.30076,0.19682,0.3457,0.36009,0.24151,0.42453,0.20961,0.22135,0.2647,0.25745,0.19946,0.17745,0.29599,0.36272,0.2936,0.26063,0.25157,0.29409,0.19783,0.25056,0.2081,0.31132
0.27271,0.37896,0.2901,0.33321,0.2981,0.42685,0.31037,0.23954,0.38282,0.37372,0.43418,0.50729,0.44106,0.51066,0.43568,0.41802,0.50378,0.48198,0.44662,0.3831,0.37557,0.33531,0.24598,0.45324,0.41149,0.24032,0.41045,0.43443,0.40606,0.28633,0.1882,0.36546,0.42976,0.28711,0.47084,0.5962,0.21276,0.16256,0.24783,0.35544,0.23621,0,0.4613,0.20346,0.53723,0.32231,0.34373,0.45741,0.18888,0.32162,0.32425,0.24667,0.27237,0.4068,0.2746,0.4195,0.39865,0.40645,0.20257,0.17992,0.46282,0.2816,0.46492,0.52146,0.26453,0.23647,0.25903,0.25499,0.29606,0.33398,0.38093,0.16992,0.41791,0.39632,0.21725,0.29907,0.24821,0.38574,0.27511,0.19408,0.37019,0.25601,0.31655,0.3141,0.35035,0.28866,0.22121,0.23958,0.26001,0.38218,0.27033,0.26915,0.24789,0.34686,0.3991,0.27849,0.25576,0.30156,0.31588,0.32614,0.32815,0.57152,0.5705,0.26239,0.4211,0.42458,0.27579,0.36569,0.47086,0.39249,0.63656,0.30045
0.20821,0.36592,0.34442,0.27983,0.33199,0.44034,0.35057,0.26092,0.37208,0.34253,0.37049,0.51929,0.33593,0.41816,0.39972,0.3201,0.5288,0.35452,0.42855,0.45655,0.48178,0.31846,0.42881,0.54723,0.3556,0.31757,0.27946,0.51201,0.38092,0.39563,0.32612,0.46733,0.366,0.32431,0.43809,0.42832,0.18088,0.33589,0.24243,0.38627,0.30491,0.4613,0,0.22701,0.67777,0.44731,0.2771,0.4316,0.22804,0.32724,0.36811,0.21241,0.29965,0.44791,0.38954,0.40165,0.51474,0.5237,0.2731,0.17148,0.35212,0.31764,0.32752,0.37448,0.36568,0.17776,0.18228,0.31724,0.27401,0.23648,0.45826,0.32373,0.38816,0.44528,0.37408,0.25348,0.33715,0.47717,0.2693,0.23519,0.39233,0.3583,0.38492,0.32855,0.40623,0.34029,0.29968,0.20315,0.36328,0.39396,0.29284,0.30416,0.33278,0.31789,0.27721,0.2429,0.39579,0.35197,0.19097,0.37194,0.24693,0.50596,0.42148,0.34211,0.41072,0.3083,0.37623,0.4407,0.46563,0.34454,0.4836,0.31375
0.42266,0.39581,0.35197,0.45029,0.43203,0.35238,0.40307,0.3311,0.26705,0.24515,0.43215,0.23114,0.24387,0.39064,0.3622,0.41783,0.35056,0.33896,0.27915,0.38161,0.28374,0.2225,0.2938,0.28651,0.35317,0.28812,0.34729,0.1687,0.25706,0.35211,0.47256,0.22536,0.37916,0.3346,0.199,0.21849,0.34146,0.38509,0.37356,0.29431,0.35891,0.20346,0.22701,0,0.26141,0.28553,0.2918,0.27169,0.41391,0.28749,0.35401,0.37052,0.31607,0.23914,0.23309,0.20761,0.17728,0.20775,0.29063,0.22904,0.26893,0.24849,0.321,0.32465,0.28267,0.24936,0.25889,0.25263,0.29338,0.21393,0.19481,0.31982,0.24797,0.31809,0.27764,0.20842,0.2224,0.2506,0.23577,0.29145,0.13213,0.33331,0.22423,0.22849,0.24868,0.22189,0.22075,0.29084,0.27214,0.26003,0.23909,0.34137,0.22777,0.25461,0.25833,0.42011,0.17204,0.25904,0.30297,0.24131,0.27041,0.29267,0.3452,0.3004,0.16343,0.14166,0.2868,0.21237,0.25356,0.21718,0.33932,0.2278
0.29822,0.43182,0.36752,0.33815,0.36479,0.51682,0.40498,0.32996,0.37555,0.42154,0.34917,0.48107,0.32779,0.41469,0.35217,0.29902,0.41995,0.31033,0.36493,0.35016,0.34582,0.35554,0.45017,0.53017,0.31919,0.24775,0.27694,0.55355,0.44703,0.40602,0.29658,0.39995,0.31773,0.39721,0.54364,0.44834,0.20417,0.24043,0.32171,0.37362,0.26972,0.53723,0.67777,0.26141,0,0.45377,0.31136,0.38929,0.21673,0.44357,0.37875,0.21094,0.38021,0.41819,0.36108,0.3618,0.42074,0.46974,0.2781,0.17581,0.4059,0.32617,0.38167,0.4349,0.39411,0.19943,0.25259,0.3278,0.23988,0.31284,0.51042,0.36665,0.52005,0.54038,0.27833,0.17097,0.31588,0.52139,0.25979,0.27154,0.37906,0.36527,0.45458,0.39629,0.49039,0.33965,0.27324,0.19847,0.41558,0.51877,0.29407,0.35722,0.33433,0.32817,0.28481,0.26037,0.34382,0.34529,0.28879,0.30801,0.32066,0.53622,0.47625,0.40915,0.34722,0.27688,0.40301,0.43273,0.62742,0.2952,0.57494,0.31586
0.34606,0.42783,0.38372,0.35998,0.31854,0.47511,0.34711,0.33497,0.44453,0.36172,0.2977,0.41322,0.38571,0.3607,0.29639,0.29823,0.41249,0.37357,0.38979,0.27683,0.42829,0.35343,0.31506,0.45684,0.33293,0.24492,0.24523,0.39369,0.43546,0.30565,0.264,0.36583,0.33207,0.52995,0.38042,0.36077,0.25367,0.25427,0.34208,0.25692,0.29396,0.32231,0.44731,0.28553,0.45377,0,0.30474,0.27263,0.35147,0.28501,0.3252,0.26742,0.29774,0.31801,0.30402,0.23552,0.30168,0.48022,0.21658,0.17833,0.32056,0.37096,0.2798,0.33795,0.32542,0.22056,0.27842,0.35575,0.28387,0.29682,0.30485,0.42373,0.36721,0.36907,0.22453,0.25826,0.30158,0.35727,0.35232,0.22938,0.22273,0.29708,0.28285,0.30281,0.29748,0.46925,0.31623,0.20862,0.34725,0.38186,0.22076,0.24898,0.25895,0.24553,0.18221,0.32329,0.38145,0.29431,0.21106,0.27639,0.26507,0.43284,0.34664,0.28498,0.3882,0.32168,0.19826,0.38667,0.4211,0.23995,0.39432,0.27275
0.27968,0.30263,0.27631,0.2752,0.28156,0.30794,0.28619,0.28292,0.30796,0.25345,0.23299,0.24257,0.23128,0.29289,0.24722,0.25927,0.26298,0.28752,0.31826,0.30413,0.2633,0.23973,0.40469,0.2729,0.24336,0.30197,0.30006,0.26035,0.35527,0.34615,0.26408,0.30224,0.26218,0.29398,0.31294,0.31279,0.25712,0.25187,0.31941,0.33389,0.24977,0.34373,0.2771,0.2918,0.31136,0.30474,0,0.2508,0.29145,0.20071,0.3481,0.38394,0.29015,0.24925,0.14581,0.24781,0.27679,0.34213,0.23619,0.19128,0.22229,0.27617,0.4135,0.38429,0.35828,0.28879,0.33562,0.36364,0.50122,0.22486,0.19057,0.24969,0.31784,0.29696,0.35169,0.35967,0.25259,0.29762,0.35603,0.23945,0.21773,0.26932,0.28199,0.30849,0.28185,0.46257,0.34717,0.24451,0.29712,0.32182,0.32715,0.28929,0.36675,0.39139,0.33771,0.2085,0.22846,0.21464,0.29321,0.24684,0.24567,0.40353,0.34489,0.14854,0.28063,0.2829,0.15954,0.26013,0.24185,0.34673,0.25726,0.26649
0.37289,0.35235,0.33728,0.36286,0.3861,0.39142,0.35006,0.32997,0.37737,0.29269,0.45925,0.41846,0.30881,0.32002,0.38259,0.41698,0.41177,0.33927,0.36143,0.3653,0.3201,0.27235,0.2641,0.33342,0.3738,0.3655,0.43532,0.27114,0.35039,0.36027,0.35976,0.33355,0.4068,0.28519,0.31077,0.42813,0.19541,0.22454,0.21196,0.37325,0.24705,0.45741,0.4316,0.27169,0.38929,0.27263,0.2508,0,0.28312,0.23199,0.2389,0.29862,0.19529,0.32995,0.22972,0.32583,0.17718,0.28275,0.22013,0.23964,0.3031,0.3571,0.31775,0.35183,0.19259,0.19327,0.24116,0.30912,0.26086,0.25904,0.33644,0.22967,0.34825,0.25099,0.27445,0.27194,0.28354,0.32355,0.21616,0.2234,0.29514,0.16825,0.29952,0.29683,0.24063,0.34407,0.16599,0.25451,0.29344,0.29901,0.16973,0.27586,0.23959,0.24317,0.31744,0.22508,0.263,0.29511,0.1659,0.31245,0.29877,0.39817,0.35887,0.36223,0.30312,0.35789,0.25879,0.27521,0.36615,0.40536,0.38987,0.24931
0.33638,0.3371,0.25357,0.33189,0.32023,0.35303,0.28652,0.31576,0.24935,0.2462,0.34691,0.32322,0.35811,0.44113,0.36523,0.37263,0.40439,0.30316,0.2917,0.37078,0.31434,0.21934,0.32367,0.28731,0.33542,0.25725,0.32436,0.29017,0.39535,0.26503,0.34463,0.20761,0.31565,0.45086,0.31638,0.24495,0.35848,0.40794,0.27494,0.34613,0.28465,0.18888,0.22804,0.41391,0.21673,0.35147,0.29145,0.28312,0,0.19588,0.47346,0.38626,0.47852,0.29229,0.24611,0.32799,0.39617,0.42054,0.20465,0.19025,0.36925,0.22687,0.24395,0.27471,0.30055,0.36016,0.48592,0.32863,0.18269,0.32729,0.23485,0.26284,0.3437,0.34398,0.32965,0.3555,0.18458,0.29397,0.22728,0.27193,0.12397,0.29923,0.24272,0.29962,0.38885,0.35436,0.24092,0.20913,0.30844,0.1691,0.24326,0.29903,0.1832,0.20347,0.21107,0.42569,0.36114,0.41195,0.20178,0.31237,0.2857,0.3199,0.33365,0.26954,0.29736,0.27268,0.17412,0.25891,0.27485,0.25856,0.32601,0.18888
0.21484,0.33965,0.2887,0.24425,0.29521,0.31048,0.25364,0.24933,0.3423,0.32696,0.29931,0.25543,0.2233,0.22353,0.32162,0.37218,0.22492,0.3901,0.29734,0.28646,0.20234,0.27576,0.22513,0.40888,0.30726,0.24018,0.273,0.39502,0.23471,0.24111,0.22902,0.34915,0.26392,0.18797,0.28408,0.2908,0.25169,0.25272,0.35889,0.22985,0.54516,0.32162,0.32724,0.28749,0.44357,0.28501,0.20071,0.23199,0.19588,0,0.34866,0.24094,0.29439,0.33694,0.22378,0.31423,0.31293,0.35806,0.32379,0.22737,0.27322,0.25955,0.25955,0.36932,0.32175,0.29057,0.1572,0.25628,0.27214,0.28926,0.31233,0.28647,0.35401,0.43459,0.28236,0.18639,0.25977,0.34522,0.19658,0.44073,0.28077,0.29292,0.42168,0.39194,0.3788,0.2047,0.18328,0.26847,0.30032,0.43084,0.25545,0.26885,0.29201,0.30386,0.21826,0.3393,0.20164,0.20298,0.28087,0.27562,0.21288,0.2702,0.33398,0.25102,0.33345,0.26011,0.25231,0.32062,0.37706,0.30382,0.27187,0.28317
